Timestamp,Path_1,Path_2
2021-07-26 18:30:00,30.0216666666667,30.0216666666667
2021-07-26 19:30:00,33.388231322918,43.8027135058926
2021-07-26 20:30:00,50.3731293125026,47.1112603451186
2021-07-26 21:30:00,55.9346939687539,55.8389738510112
2021-07-26 22:30:00,43.7212586250052,42.6800206902372
2021-07-26 23:30:00,41.8478232812565,53.8544008627965
2021-07-27 00:30:00,37.1677212708412,59.7562810353558
2021-07-27 01:30:00,39.2101192604258,40.2414945412484
2021-07-27 02:30:00,38.0525172500105,42.2325413804744
2021-07-27 03:30:00,30.3082485729285,33.122754886367
2021-07-27 04:30:00,31.0398132291798,31.0904683922597
2021-07-27 05:30:00,28.3863778854311,29.2131818981523
2021-07-27 06:30:00,21.9129425416824,26.3050620707116
2021-07-27 07:30:00,107.464507197934,29.0069422432709
2021-07-27 08:30:00,59.576071854185,25.0763224158302
2021-07-27 09:30:00,33.8576365104363,25.1765359217229
2021-07-27 10:30:00,29.8258678333543,22.7159160942822
2021-07-27 11:30:00,18.1367914639646,21.7127962668415
2021-07-27 12:30:00,9.8186766330364,15.3863431060674
2021-07-27 13:30:00,9.48389513544155,13.2157232786267
2021-07-27 14:30:00,5.29415026788334,14.8684367845194
2021-07-27 15:30:00,8.73619111461084,20.3594836237453
2021-07-27 16:30:00,6.74358910419548,20.814697129638
2021-07-27 17:30:00,4.42598709378012,20.8732439688639
2021-07-27 18:30:00,4.4392184166981,18.4334574747566
2021-07-27 19:30:00,5.64411640628275,25.3158932028714
2021-07-27 20:30:00,10.1715143958674,27.9208289309863
2021-07-27 21:30:00,10.398912385452,29.7290979924345
2021-07-27 22:30:00,35.3929770417033,32.8448670538827
2021-07-27 23:30:00,28.7045416979546,33.7114694486642
2021-07-28 00:30:00,22.8669396875393,35.3314051767791
2021-07-28 01:30:00,20.7376710104573,33.6655075715606
2021-07-28 02:30:00,19.2209023333752,31.6121099663421
2021-07-28 03:30:00,18.0258003229599,32.904545694457
2021-07-28 04:30:00,16.8240316458779,32.5119814225718
2021-07-28 05:30:00,15.9980963021292,26.6119171506867
2021-07-28 06:30:00,16.6938276250472,24.3060195454682
2021-07-28 07:30:00,23.7744200590762,21.6897399958053
2021-07-28 08:30:00,27.2500124931053,19.290127112809
2021-07-28 09:30:00,32.1056049271344,21.0463475631461
2021-07-28 10:30:00,57.6511973611635,22.1400680134832
2021-07-28 11:30:00,65.0259564618593,23.8837884638203
2021-07-28 12:30:00,73.980715562555,31.3275089141573
2021-07-28 13:30:00,83.4471413299174,46.5253960311611
2021-07-28 14:30:00,123.639876621089,41.7057831481648
2021-07-28 15:30:00,110.655992864642,36.7745035985019
2021-07-28 16:30:00,44.987251965338,34.035724048839
2021-07-28 17:30:00,26.7320110660338,29.8686111658427
2021-07-28 18:30:00,25.0692701667295,25.2748316161798
2021-07-28 19:30:00,22.3694806563142,45.1252013720725
2021-07-28 20:30:00,20.1363578125655,3.31390446129844
2021-07-28 21:30:00,18.8207349688168,1.18895370437056
2021-07-28 22:30:00,20.4742787917348,1.12797730641704
2021-07-28 23:30:00,-160.448342727237,0.0575137289763519
2021-07-29 00:30:00,-149.026465570985,-11.4254498484644
2021-07-29 01:30:00,-152.354588414734,-15.888413425905
2021-07-29 02:30:00,-155.731044591816,-11.6797103366791
2021-07-29 03:30:00,-166.240834102232,-16.0793405807864
2021-07-29 04:30:00,-172.483123612647,-14.3031374915605
2021-07-29 05:30:00,-174.362079789729,-13.9111010690012
2021-07-29 06:30:00,-175.937702633478,-15.5115646464419
2021-07-29 07:30:00,-176.678724782782,-14.7029049599937
2021-07-29 08:30:00,-178.686413598753,-12.2767452735455
2021-07-29 09:30:00,-180.227435748057,-10.802252253764
2021-07-29 10:30:00,-180.850957897361,-9.02275923398244
2021-07-29 11:30:00,-178.505313379999,-7.04076621420092
2021-07-29 12:30:00,-162.084668862636,-0.0512731944193927
2021-07-29 13:30:00,-149.970691011941,22.7548864920288
2021-07-29 14:30:00,-152.606713161245,11.0527128451437
2021-07-29 15:30:00,-155.291068643883,12.7722058649252
2021-07-29 16:30:00,-165.108757459853,16.7583655513734
2021-07-29 17:30:00,-170.658946275824,15.2520252378216
2021-07-29 18:30:00,-171.845801758462,14.7065182576031
2021-07-29 19:30:00,-173.052509671655,16.3272916593291
2021-07-29 20:30:00,-181.775050918182,15.713065061055
2021-07-29 21:30:00,-182.460092164708,16.3210820525246
2021-07-29 22:30:00,-181.234300077901,13.6912785311736
2021-07-29 23:30:00,-185.174341324428,12.4320519328996
2021-07-30 00:30:00,-192.072715904287,1.00782533462557
2021-07-30 01:30:00,-200.386923817481,1.66859873635154
2021-07-30 02:30:00,-203.27279839734,4.48853880474417
2021-07-30 03:30:00,-205.667006310533,4.15764553980348
2021-07-30 04:30:00,-205.967880890393,4.63341894152944
2021-07-30 05:30:00,-202.662088803586,45.0441923432554
2021-07-30 06:30:00,-200.66879671678,42.4532990783147
2021-07-30 07:30:00,-190.944788484139,37.8360234349018
2021-07-30 08:30:00,-178.560780251499,36.4643247145658
2021-07-30 09:30:00,-210.503617256954,33.9143292909331
2021-07-30 10:30:00,-407.154782598844,33.2032349662015
2021-07-30 11:30:00,-407.947024366203,30.0476900920193
2021-07-30 12:30:00,-409.426766133563,21.1629144486064
2021-07-30 13:30:00,-409.39317456759,18.5223695744243
2021-07-30 14:30:00,-408.931249668283,23.0434272643447
2021-07-30 15:30:00,-406.684324768976,-171.085847054291
2021-07-30 16:30:00,-404.423233203002,-171.132738082319
2021-07-30 17:30:00,-399.370474970362,-152.629565007784
