Mean,Std,Min,Max,Skewness,Kurtosis
76.4492553099002,47.1572838822636,-61.812725484704,123.89318476897,-0.0448457954194445,1.19884515038737
-14.5051575962137,46.957434057232,-61.812725484704,123.89318476897,0.0290658989461649,1.12047172903743
