Mean,Std,Min,Max,Skewness,Kurtosis
-8.24577047074084,53.8294759912197,-64.8115636884293,129.155107052384,0.234751240358316,1.96969931951992
11.5200347711704,63.6619806125819,-64.8115636884293,129.155107052384,0.256112463076043,2.16466768777649
