30.0216666666667,30.0216666666667
60.758937110096,28.9832433669648
48.0323578491453,28.5487843777516
29.3637006624395,28.905113250209
48.8931994441197,31.5505800625119
3.26523442840907,30.5952328423576
53.396962926592,34.8366995302538
-16.6673018291719,27.4104756217928
73.9245431901435,43.0712095857398
-46.283664874541,20.8853416170961
123.89318476897,54.9957226500807
31.0402296421329,20.4543071114517
-26.1964142260897,56.8752242014715
64.9386241516185,10.1275666960785
-61.812725484704,74.4517056270159
31.0402296421329,-15.8010380835772
14.6633754238996,106.309236898986
25.1258160715529,-61.812725484704
-0.301443425455581,31.0402296421329
29.9565705990539,41.3486520774122
-16.0782459118295,27.2001536737872
44.2564695258824,45.5210334966565
-43.0107113794769,19.1805384580023
89.9315529133139,58.3816567532354
-61.812725484704,5.6056602758445
31.0402296421329,71.8633320417066
-9.6839885530742,-10.0211456689499
55.3921085608073,101.342866772125
1.4240442913627,-61.812725484704
88.8756865084445,31.0402296421329
-28.9560713522368,41.8825706487753
123.89318476897,25.9672978745602
31.0402296421329,46.7802338667588
30.9229536751673,17.1790585619957
20.4401069707172,56.7776265397473
6.86605397468104,1.39079564457389
23.9223072715575,76.3834368554537
-3.58576110797498,-24.5307698140878
31.4815187969533,97.9399399051224
-18.8200451421643,-61.812725484704
54.0441929468478,31.0402296421329
-21.6437357565212,14.8826993803833
101.952498166641,32.6253775196969
-61.812725484704,4.73344010738288
31.0402296421329,29.0472388327523
2.85552439259489,-2.50697843740791
32.4969734850833,50.3450069037367
-11.1703778855693,-10.2327977500724
47.3622555487499,74.9248509309823
-35.629552465084,-40.8272571761514
89.0716551718856,123.89318476897
-61.812725484704,31.0402296421329
31.0402296421329,28.3761265887426
-18.2795921410152,29.8468942178485
75.6222432691307,23.0393321299306
-36.0377792551399,29.6851071562396
123.89318476897,19.1212662903209
31.0402296421329,52.3356287881621
-0.00914541659875212,37.3702057759697
33.6623901497711,29.7305752763235
-15.5415816085366,37.8526525471437
50.9459224179904,62.6901695983402
-55.0240366670622,15.6898112774537
108.269205839414,45.4823821829499
-61.812725484704,-2.64747474092396
31.0402296421329,54.2441032530879
-43.2280136277409,-46.9176058875251
83.7281839224529,94.6011962302149
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-42.6420443634178,-23.814042343048
79.7101302681219,64.109490580835
-61.812725484704,-50.5041116935512
31.0402296421329,123.89318476897
1.70478744124644,31.0402296421329
6.08148770101709,14.8464489331298
-16.5699781458182,38.9680209334458
13.8895283588645,4.96681357179969
-30.4356598239363,51.2169486912378
43.703083506824,-32.4310473051826
-61.812725484704,85.4167270571609
31.0402296421329,-61.812725484704
-45.1393819088041,31.0402296421329
84.1072888705509,12.5767808168913
-61.812725484704,27.9011138777506
31.0402296421329,7.06293255319076
-26.9773272136152,43.7210257785243
63.9158041831039,-12.021151131746
-61.812725484704,63.3157203446986
31.0402296421329,-42.9539995969075
-24.0901788719672,123.89318476897
79.4173181786846,31.0402296421329
-61.812725484704,12.5364087107323
31.0402296421329,32.0777425543114
-12.4139146563399,0.0774511043418542
42.1709962693702,43.3550332221082
-35.4630676036956,-15.4009902210371
82.9892503530462,64.6140678283363
-61.812725484704,-35.4108037059066
31.0402296421329,121.583919517544
5.82077686200516,-61.812725484704
30.0246160469294,31.0402296421329
-13.9379162421188,20.6961410614132
44.1784957985973,31.094785429122
-40.7758191145986,6.79249431758122
90.9136351049116,37.0634608537636
-61.812725484704,6.97645611256932
31.0402296421329,33.5843114046131
-12.6810594489418,6.17693457628676
47.9588666719602,29.8801585044865
-44.215020429101,-1.84866545206986
94.1083363846294,36.0648589698962
-61.812725484704,-23.9105815847714
31.0402296421329,56.4103844482659
-46.3098444420086,-56.1996718844691
71.9142085962975,113.21934289272
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-55.6989104160557,-28.9131602863165
81.2367135962166,56.50632299178
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-56.4644798314231,-33.2221039254297
78.5225532423283,69.2261895696097
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-60.9472445281928,-61.812725484704
86.72999675944,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-15.6707424958678,-61.812725484704
35.4118214046105,31.0402296421329
-55.7960889204396,-61.812725484704
94.3985818491436,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-34.4163722919982,-61.812725484704
88.1524012761305,31.0402296421329
-61.812725484704,-58.8951144044438
31.0402296421329,85.3360558837552
-7.66995590163182,-61.812725484704
34.4003672908817,31.0402296421329
-22.9451475678731,-51.8081856909544
63.9784874595054,88.3935567560358
-50.1241959106973,-61.812725484704
123.89318476897,31.0402296421329
31.0402296421329,-34.8288743474893
15.4448857979187,55.1645124559022
19.415250235229,-61.812725484704
9.85725100511367,31.0402296421329
17.8002856149045,-49.7590249345023
8.18721972239283,77.2554796974108
-0.807731503657344,-61.812725484704
4.43610513619427,31.0402296421329
-5.76141073704998,-41.4362883821149
-0.0753448957158511,69.5792793357492
-6.40962359807155,-61.812725484704
3.92150168035757,31.0402296421329
-6.26579601161432,-53.2879783189239
9.25755263589307,76.3658706266418
-11.6285360457071,-61.812725484704
22.6111911278857,31.0402296421329
-17.5755393642564,-61.812725484704
40.986447833671,31.0402296421329
-47.5654554499065,-61.812725484704
93.4356845105417,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-24.1197390365771,-61.812725484704
54.8278285315629,31.0402296421329
-52.3033330855301,-61.812725484704
115.424729906728,31.0402296421329
-61.812725484704,-32.3268151155859
31.0402296421329,85.1645852145871
-9.65223416713474,-61.812725484704
49.2211824925008,31.0402296421329
-30.0564177583507,-59.1953051220929
123.89318476897,102.428796022834
31.0402296421329,-61.812725484704
16.9958955648815,31.0402296421329
17.0661023170932,-33.0706411421418
-1.70494765817261,72.6641544584263
20.8453771132705,-61.812725484704
-12.5354546974701,31.0402296421329
32.0313992226276,-61.812725484704
-32.1124263200695,31.0402296421329
69.2883906427605,-61.812725484704
-61.812725484704,31.0402296421329
31.0402296421329,-60.4999572461953
-23.2533036788299,73.4881429579428
54.9830485482083,-61.812725484704
-53.3479250751215,31.0402296421329
113.913727065807,-61.812725484704
-61.812725484704,31.0402296421329
31.0402296421329,-61.812725484704
30.084172839219,31.0402296421329
-4.91648120712777,-61.812725484704
34.3223718841746,31.0402296421329
-22.2054722154916,-61.812725484704
50.5372123409701,31.0402296421329
-59.9093085729572,-61.812725484704
104.341256047274,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-50.4665316117798,-61.812725484704
80.5761552580704,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-34.9234797252818,-61.812725484704
70.3858622169253,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-32.5645646804222,-61.812725484704
62.575672074294,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-40.7853517556489,-61.812725484704
70.3306926052962,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-45.0399504104123,-61.812725484704
75.953885399033,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-45.6141167150327,-61.812725484704
73.5992180915434,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-47.8769505616929,-57.8917200175618
76.0532123427688,80.6521400795766
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-37.8205227101028,-58.3100241171749
70.5005939801038,81.0948029948173
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-28.4784850343134,-58.6983878283549
68.942967345935,79.7644422935905
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-16.7445425456015,-61.812725484704
42.7497606944899,31.0402296421329
-33.8269787334572,-61.812725484704
91.3728840756391,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-12.3366955313696,-61.812725484704
47.606684747367,31.0402296421329
-35.810343162995,-61.812725484704
91.813202452509,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-28.199936309088,-61.812725484704
45.9981349982665,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-61.4569661121819,-61.812725484704
84.7085542297868,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-33.1547298775848,-61.812725484704
75.2901157094211,31.0402296421329
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-27.4363608692524,-27.9801009654037
63.9278881570052,65.3286693683496
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-27.9411240590052,-26.0127547400284
65.6730780767706,64.2021148575168
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-26.9575743825067,-21.2371469733097
55.3912346065916,44.3546661015057
-61.812725484704,-52.0522627892123
31.0402296421329,95.3379250469613
-40.5072729166605,-61.812725484704
74.3907906063473,31.0402296421329
-61.812725484704,-14.8505414596267
31.0402296421329,44.0277806728331
-37.5095782676406,-40.9027270884668
74.1998793477811,74.9866792901917
-61.812725484704,-61.812725484704
31.0402296421329,31.0402296421329
-32.6015513707391,-61.812725484704
73.8489325428376,31.0402296421329
-61.812725484704,-60.4073165664887
31.0402296421329,89.3869729684089
-20.4177012263335,-61.812725484704
82.6474707027194,31.0402296421329
-46.3044144153621,-61.812725484704
123.89318476897,31.0402296421329
31.0402296421329,-61.812725484704
-9.62736045775765,31.0402296421329
55.8368794705613,-49.7469548829727
