30.0216666666667,30.0216666666667
32.8361996363936,36.9681046887328
40.0346044009923,36.5103760441323
31.5022399348218,35.2501473995317
33.8998754686514,40.5424187549312
44.4150110024809,42.9563567769973
39.2575274886913,42.9061281323968
27.9197051470629,45.105066154463
26.5118278603796,63.4505517955767
22.4547198044656,56.2912755319286
16.8781886716284,61.0693802206614
13.3216575387912,78.1024849093942
12.1759597392874,-122.455585820389
1.82326193978358,-121.670814464989
-3.82338457766897,-122.644376442923
-3.67280032589074,-121.977105087524
-5.7268314587279,-123.097333732124
-8.90919592489841,-126.159229043392
-18.5898937244022,-126.844457687992
-24.7530915239061,-126.068019665926
-24.0421226567432,-126.03158164386
-25.9086537895804,-125.293476955127
-27.6343515890842,-122.971800837823
-27.5658827219214,-121.772267577661
-26.0865805214252,-118.443329555595
-27.9817991542623,-114.760582772845
-52.3178511204328,-115.301233425993
-52.0114030866033,-124.531114848371
-50.1649550527738,-65.1011885784419
-49.2085070189443,-114.533185385436
-47.6862256517815,-130.145951423199
-44.757277617952,-130.394999512244
-42.0391629174558,-132.763214267955
-39.3027148836263,-67.3580956903334
-36.4087668497968,-123.677977112712
-35.5023188159673,-138.088691868423
-34.8383707821378,-134.966073290802
-33.7133359427527,-141.040260268736
-30.9258011033677,-149.968613913336
-28.4924329306493,-154.323634224603
-25.9648980912642,-156.747821202537
-24.1092863288022,-156.337841513804
-23.5306617458274,-156.918695158405
1.40020642689099,-156.164548803005
12.375241266276,-148.317902447606
12.5661094389944,-135.462922758873
6.09614427837949,-136.782109736807
0.458679117764557,-150.164630048074
1.98038062381628,-156.268817026008
6.75702831042356,-159.565712337275
7.96367599703086,-161.914274315209
5.40615701697146,-161.047836293143
0.633638036912084,-158.96973160441
-14.645547609814,-156.738293582344
-10.75223325654,-154.405188893611
0.702747763400593,-151.287084204878
1.02689545000789,-141.083146182812
9.3443764699485,-139.853374827413
18.9285241565558,-139.44777013868
19.3568385098297,-138.018832116614
18.8218195297704,-134.285727427881
4.1712493344332,-138.538699128037
-1.83848752757063,-136.06333749486
-4.61155772290779,-137.632142528349
-3.96962791824495,-140.755114228505
-2.05064683153083,-141.691419261995
-8.95243497558593,-142.598557628818
-12.4888385042564,-143.284029328974
-18.9769086995936,-143.353667695796
-219.534979429377,-142.562472729286
-226.735549624714,-138.956277762775
-228.171953153384,-142.495082796265
-234.400856682055,-143.372221163087
-234.658832693364,-157.520869946577
-235.280142038007,-163.937018730066
-234.56145138265,-167.907334180222
-233.775260727292,-168.654316297045
-231.970736738602,-169.159631747201
-229.384546083244,-174.097447197357
-227.770855427887,-183.52942931418
-226.341331439197,-179.084744764336
